1,1,151.895,1991-12-31 00:00:00
2,1,157.406,1992-01-31 00:00:00
3,1,160.788,1992-02-29 00:00:00
4,1,162.55,1992-03-31 00:00:00
5,1,164.99,1992-04-30 00:00:00
6,1,168.751,1992-05-31 00:00:00
7,1,164.341,1992-06-30 00:00:00
8,1,160.288,1992-07-31 00:00:00
9,1,159.075,1992-08-31 00:00:00
10,1,159.694,1992-09-30 00:00:00
11,1,162.56,1992-10-31 00:00:00
12,1,161.523,1992-11-30 00:00:00
13,1,163.741,1992-12-31 00:00:00
14,1,165.161,1993-01-31 00:00:00
15,1,168.086,1993-02-28 00:00:00
16,1,173.449,1993-03-31 00:00:00
17,1,176.226,1993-04-30 00:00:00
18,1,184.097,1993-05-31 00:00:00
19,1,186.472,1993-06-30 00:00:00
20,1,188.625,1993-07-31 00:00:00
21,1,195.858,1993-08-31 00:00:00
22,1,193.394,1993-09-30 00:00:00
23,1,205.19,1993-10-31 00:00:00
24,1,220.167,1993-11-30 00:00:00
25,1,252.388,1993-12-31 00:00:00
26,1,254.63,1994-01-31 00:00:00
27,1,248.969,1994-02-28 00:00:00
28,1,236.937,1994-03-31 00:00:00
29,1,237.249,1994-04-30 00:00:00
30,1,237.629,1994-05-31 00:00:00
31,1,228.469,1994-06-30 00:00:00
32,1,229.847,1994-07-31 00:00:00
33,1,231.718,1994-08-31 00:00:00
34,1,228.348,1994-09-30 00:00:00
35,1,225.265,1994-10-31 00:00:00
36,1,228.828,1994-11-30 00:00:00
37,1,220.679,1994-12-31 00:00:00
38,1,210.61,1995-01-31 00:00:00
39,1,212.122,1995-02-28 00:00:00
40,1,208.53,1995-03-31 00:00:00
41,1,210.754,1995-04-30 00:00:00
42,1,224.986,1995-05-31 00:00:00
43,1,224.848,1995-06-30 00:00:00
44,1,233.403,1995-07-31 00:00:00
45,1,242.265,1995-08-31 00:00:00
46,1,239.65,1995-09-30 00:00:00
47,1,235.366,1995-10-31 00:00:00
48,1,244.348,1995-11-30 00:00:00
49,1,251.196,1995-12-31 00:00:00
50,1,260.825,1996-01-31 00:00:00
51,1,275.407,1996-02-29 00:00:00
52,1,283.956,1996-03-31 00:00:00
53,1,298.837,1996-04-30 00:00:00
54,1,296.898,1996-05-31 00:00:00
55,1,304.141,1996-06-30 00:00:00
56,1,285.769,1996-07-31 00:00:00
57,1,289.03,1996-08-31 00:00:00
58,1,297.332,1996-09-30 00:00:00
59,1,294.445,1996-10-31 00:00:00
60,1,306.647,1996-11-30 00:00:00
61,1,311.773,1996-12-31 00:00:00
62,1,325.363,1997-01-31 00:00:00
63,1,344.296,1997-02-28 00:00:00
64,1,335.238,1997-03-31 00:00:00
65,1,339.751,1997-04-30 00:00:00
66,1,363.083,1997-05-31 00:00:00
67,1,386.612,1997-06-30 00:00:00
68,1,422.313,1997-07-31 00:00:00
69,1,378.012,1997-08-31 00:00:00
70,1,385.556,1997-09-30 00:00:00
71,1,354.014,1997-10-31 00:00:00
72,1,373.985,1997-11-30 00:00:00
73,1,379.006,1997-12-31 00:00:00
74,1,390.765,1998-01-31 00:00:00
75,1,419.311,1998-02-28 00:00:00
76,1,443.115,1998-03-31 00:00:00
77,1,419.526,1998-04-30 00:00:00
78,1,419.667,1998-05-31 00:00:00
79,1,437.869,1998-06-30 00:00:00
80,1,431.077,1998-07-31 00:00:00
81,1,394.705,1998-08-31 00:00:00
82,1,393.375,1998-09-30 00:00:00
83,1,426.415,1998-10-31 00:00:00
84,1,452.709,1998-11-30 00:00:00
85,1,463.936,1998-12-31 00:00:00
86,1,472.04,1999-01-31 00:00:00
87,1,479.87,1999-02-28 00:00:00
88,1,521.37,1999-03-31 00:00:00
89,1,556.35,1999-04-30 00:00:00
90,1,543.42,1999-05-31 00:00:00
91,1,630.56,1999-06-30 00:00:00
92,1,622.06,1999-07-31 00:00:00
93,1,670.19,1999-08-31 00:00:00
94,1,696.96,1999-09-30 00:00:00
95,1,722.94,1999-10-31 00:00:00
96,1,802.05,1999-11-30 00:00:00
97,1,878.18,1999-12-31 00:00:00
98,1,841.74,2000-01-31 00:00:00
99,1,831.86,2000-02-29 00:00:00
100,1,884.46,2000-03-31 00:00:00
101,1,891.24,2000-04-30 00:00:00
102,1,851.28,2000-05-31 00:00:00
103,1,842.55,2000-06-30 00:00:00
104,1,838.71,2000-07-31 00:00:00
105,1,874.09,2000-08-31 00:00:00
106,1,873.25,2000-09-30 00:00:00
107,1,905.8,2000-10-31 00:00:00
108,1,886.93,2000-11-30 00:00:00
109,1,844.3,2000-12-31 00:00:00
110,1,806.09,2001-01-31 00:00:00
111,1,800.29,2001-02-28 00:00:00
112,1,777.69,2001-03-31 00:00:00
113,1,805.31,2001-04-30 00:00:00
114,1,845.66,2001-05-31 00:00:00
115,1,827.34,2001-06-30 00:00:00
116,1,784.98,2001-07-31 00:00:00
117,1,719.43,2001-08-31 00:00:00
118,1,668.12,2001-09-30 00:00:00
119,1,684.13,2001-10-31 00:00:00
120,1,714.87,2001-11-30 00:00:00
121,1,721.74,2001-12-31 00:00:00
122,1,708.82,2002-01-31 00:00:00
123,1,713.52,2002-02-28 00:00:00
124,1,743.26,2002-03-31 00:00:00
125,1,720.95,2002-04-30 00:00:00
126,1,713.07,2002-05-31 00:00:00
127,1,656.43,2002-06-30 00:00:00
128,1,609.91,2002-07-31 00:00:00
129,1,608.54,2002-08-31 00:00:00
130,1,568.59,2002-09-30 00:00:00
131,1,583.55,2002-10-31 00:00:00
132,1,588.26,2002-11-30 00:00:00
133,1,549.06,2002-12-31 00:00:00
134,1,520.19,2003-01-31 00:00:00
135,1,508.95,2003-02-28 00:00:00
136,1,500.99,2003-03-31 00:00:00
137,1,515.33,2003-04-30 00:00:00
138,1,519.44,2003-05-31 00:00:00
139,1,547.33,2003-06-30 00:00:00
140,1,565.4,2003-07-31 00:00:00
141,1,600.96,2003-08-31 00:00:00
142,1,576.4,2003-09-30 00:00:00
143,1,605.4,2003-10-31 00:00:00
144,1,595.33,2003-11-30 00:00:00
145,1,601.94,2003-12-31 00:00:00
146,1,615.9,2004-01-31 00:00:00
147,1,623.83,2004-02-29 00:00:00
148,1,634.64,2004-03-31 00:00:00
149,1,631.13,2004-04-30 00:00:00
150,1,608.23,2004-05-31 00:00:00
151,1,628.31,2004-06-30 00:00:00
152,1,619.25,2004-07-31 00:00:00
153,1,614.25,2004-08-31 00:00:00
154,1,607.38,2004-09-30 00:00:00
155,1,596.94,2004-10-31 00:00:00
156,1,608.32,2004-11-30 00:00:00
157,1,616.25,2004-12-31 00:00:00
158,1,635.18,2005-01-31 00:00:00
159,1,649.15,2005-02-28 00:00:00
160,1,639.94,2005-03-31 00:00:00
161,1,627.98,2005-04-30 00:00:00
162,1,666.73,2005-05-31 00:00:00
163,1,684.48,2005-06-30 00:00:00
164,1,708.28,2005-07-31 00:00:00
165,1,706.12,2005-08-31 00:00:00
166,1,736.76,2005-09-30 00:00:00
167,1,727.61,2005-10-31 00:00:00
168,1,757.31,2005-11-30 00:00:00
169,1,783.52,2005-12-31 00:00:00
170,1,817.3,2006-01-31 00:00:00
171,1,803.42,2006-02-28 00:00:00
172,1,815.12,2006-03-31 00:00:00
173,1,804.36,2006-04-30 00:00:00
174,1,768.23,2006-05-31 00:00:00
175,1,769.75,2006-06-30 00:00:00
176,1,777.98,2006-07-31 00:00:00
177,1,786.58,2006-08-31 00:00:00
178,1,805.78,2006-09-30 00:00:00
179,1,819.82,2006-10-31 00:00:00
180,1,812.05,2006-11-30 00:00:00
181,1,836.25,2006-12-31 00:00:00
182,1,842.8,2007-01-31 00:00:00
183,1,831.12,2007-02-28 00:00:00
184,1,843.08,2007-03-31 00:00:00
185,1,860.59,2007-04-30 00:00:00
186,1,868.65,2007-05-31 00:00:00
187,1,867.78,2007-06-30 00:00:00
188,1,858.48,2007-07-31 00:00:00
189,1,862.73,2007-08-31 00:00:00
190,1,893.55,2007-09-30 00:00:00
191,1,897.42,2007-10-31 00:00:00
192,1,825.35,2007-11-30 00:00:00
193,1,819.5,2007-12-31 00:00:00
194,1,761.46,2008-01-31 00:00:00
195,1,759.81,2008-02-29 00:00:00
196,1,735.19,2008-03-31 00:00:00
197,1,772.78,2008-04-30 00:00:00
198,1,799.29,2008-05-31 00:00:00
199,1,725.09,2008-06-30 00:00:00
200,1,712.96,2008-07-31 00:00:00
201,1,742.84,2008-08-31 00:00:00
202,1,690.57,2008-09-30 00:00:00
203,1,630.94,2008-10-31 00:00:00
204,1,582.38,2008-11-30 00:00:00
205,1,563.74,2008-12-31 00:00:00
206,1,579,2009-01-31 00:00:00
207,1,536.42,2009-02-28 00:00:00
208,1,553.23,2009-03-31 00:00:00
209,1,604.34,2009-04-30 00:00:00
210,1,620.44,2009-05-31 00:00:00
211,1,637.57,2009-06-30 00:00:00
212,1,668.58,2009-07-31 00:00:00
213,1,678.58,2009-08-31 00:00:00
214,1,695.69,2009-09-30 00:00:00
215,1,671.33,2009-10-31 00:00:00
216,1,687.07,2009-11-30 00:00:00
217,1,740.63,2009-12-31 00:00:00
218,1,732.76,2010-01-31 00:00:00
219,1,752.38,2010-02-28 00:00:00
220,1,802.58,2010-03-31 00:00:00
221,1,815.81,2010-04-30 00:00:00
222,1,801.64,2010-05-31 00:00:00
223,1,792.32,2010-06-30 00:00:00
224,1,797.05,2010-07-31 00:00:00
225,1,780.88,2010-08-31 00:00:00
226,1,799.37,2010-09-30 00:00:00
227,1,804.69,2010-10-31 00:00:00
228,1,846.51,2010-11-30 00:00:00
229,1,882.22,2010-12-31 00:00:00
230,1,850.91,2011-01-31 00:00:00
231,1,851.21,2011-02-28 00:00:00
232,1,815.98,2011-03-31 00:00:00
233,1,822.08,2011-04-30 00:00:00
234,1,831,2011-05-31 00:00:00
235,1,824.23,2011-06-30 00:00:00
236,1,843.31,2011-07-31 00:00:00
237,1,771.94,2011-08-31 00:00:00
238,1,780.62,2011-09-30 00:00:00
239,1,795.5,2011-10-31 00:00:00
240,1,801.32,2011-11-30 00:00:00
241,1,820.14,2011-12-31 00:00:00
242,1,839.13,2012-01-31 00:00:00
243,1,862.48,2012-02-29 00:00:00
244,1,866.15,2012-03-31 00:00:00
245,1,860.52,2012-04-30 00:00:00
246,1,853.41,2012-05-31 00:00:00
247,1,873.25,2012-06-30 00:00:00
248,1,894.83,2012-07-31 00:00:00
249,1,888.59,2012-08-31 00:00:00
250,1,893.49,2012-09-30 00:00:00
251,1,873.54,2012-10-31 00:00:00
252,1,908.44,2012-11-30 00:00:00
253,1,917.24,2012-12-31 00:00:00
254,1,922.54,2013-01-31 00:00:00
255,1,946.55,2013-02-28 00:00:00
256,1,992.95,2013-03-31 00:00:00
257,1,1013.43,2013-04-30 00:00:00
258,1,1011.49,2013-05-31 00:00:00
259,1,995.61,2013-06-30 00:00:00
260,1,1013.7,2013-07-31 00:00:00
261,1,1003.08,2013-08-31 00:00:00
262,1,1038.66,2013-09-30 00:00:00
263,1,1056.11,2013-10-31 00:00:00
264,1,1089.82,2013-11-30 00:00:00
265,1,1098,2013-12-31 00:00:00
266,1,1072.13,2014-01-31 00:00:00
267,1,1089.37,2014-02-28 00:00:00
268,1,1096.25,2014-03-31 00:00:00
269,1,1074.92,2014-04-30 00:00:00
270,1,1119.83,2014-05-31 00:00:00
271,1,1149.91,2014-06-30 00:00:00
272,1,1163.79,2014-07-31 00:00:00
273,1,1183.97,2014-08-31 00:00:00
274,1,1215.89,2014-09-30 00:00:00
275,1,1244.14,2014-10-31 00:00:00
276,1,1284.64,2014-11-30 00:00:00
277,1,1290.59,2014-12-31 00:00:00
278,1,1383.99,2015-01-31 00:00:00
279,1,1466.47,2015-02-28 00:00:00
280,1,1528.06,2015-03-31 00:00:00
281,1,1491.2,2015-04-30 00:00:00
282,1,1530.33,2015-05-31 00:00:00
283,1,1455.02,2015-06-30 00:00:00
284,1,1477.65,2015-07-31 00:00:00
285,1,1367.68,2015-08-31 00:00:00
286,1,1333.44,2015-09-30 00:00:00
287,1,1450.48,2015-10-31 00:00:00
288,1,1497.51,2015-11-30 00:00:00
289,1,1442.27,2015-12-31 00:00:00
290,1,1360.55,2016-01-31 00:00:00
291,1,1348.06,2016-02-29 00:00:00
292,1,1354.72,2016-03-31 00:00:00
293,1,1364.09,2016-04-30 00:00:00
294,1,1411.79,2016-05-31 00:00:00
295,1,1426.98,2016-06-30 00:00:00
296,1,1476.42,2016-07-31 00:00:00
297,1,1454.86,2016-08-31 00:00:00
298,1,1457.03,2016-09-30 00:00:00
299,1,1471.01,2016-10-31 00:00:00
300,1,1483.26,2016-11-30 00:00:00
301,1,1487.46,2016-12-31 00:00:00
302,1,1526.72,2017-01-31 00:00:00
303,1,1575.24,2017-02-28 00:00:00
304,1,1594.93,2017-03-31 00:00:00
305,1,1605.7,2017-04-30 00:00:00
306,1,1634.22,2017-05-31 00:00:00
307,1,1616.33,2017-06-30 00:00:00
308,1,1597.6,2017-07-31 00:00:00
309,1,1606.58,2017-08-31 00:00:00
310,1,1630.4,2017-09-30 00:00:00
311,1,1761.89,2017-10-31 00:00:00
312,1,1768.29,2017-11-30 00:00:00
313,1,1775.41,2017-12-31 00:00:00
659,4,114.278,2000-03-31 00:00:00
660,4,103.078,2000-04-30 00:00:00
661,4,95.999,2000-05-31 00:00:00
662,4,94.91,2000-06-30 00:00:00
663,4,98.185,2000-07-31 00:00:00
664,4,94.799,2000-08-31 00:00:00
665,4,76.992,2000-09-30 00:00:00
666,4,63.226,2000-10-31 00:00:00
667,4,57.978,2000-11-30 00:00:00
668,4,46.025,2000-12-31 00:00:00
669,4,59.682,2001-01-31 00:00:00
670,4,55.144,2001-02-28 00:00:00
671,4,54.05,2001-03-31 00:00:00
672,4,52.876,2001-04-30 00:00:00
673,4,53.421,2001-05-31 00:00:00
674,4,49.599,2001-06-30 00:00:00
675,4,44.229,2001-07-31 00:00:00
676,4,39.894,2001-08-31 00:00:00
677,4,30.372,2001-09-30 00:00:00
678,4,34.84,2001-10-31 00:00:00
679,4,44.159,2001-11-30 00:00:00
680,4,51.606,2001-12-31 00:00:00
681,4,54.49,2002-01-31 00:00:00
682,4,55.098,2002-02-28 00:00:00
683,4,59.789,2002-03-31 00:00:00
684,4,55.898,2002-04-30 00:00:00
685,4,49.106,2002-05-31 00:00:00
686,4,41.434,2002-06-30 00:00:00
687,4,39.045,2002-07-31 00:00:00
688,4,38.819,2002-08-31 00:00:00
689,4,32.986,2002-09-30 00:00:00
690,4,35.04,2002-10-31 00:00:00
691,4,38.068,2002-11-30 00:00:00
692,4,32.247,2002-12-31 00:00:00
693,4,30.993,2003-01-31 00:00:00
694,4,28.976,2003-02-28 00:00:00
695,4,27.877,2003-03-31 00:00:00
696,4,27.321,2003-04-30 00:00:00
697,4,28.092,2003-05-31 00:00:00
698,4,31.811,2003-06-30 00:00:00
699,4,36.96,2003-07-31 00:00:00
700,4,42.263,2003-08-31 00:00:00
701,4,39.595,2003-09-30 00:00:00
702,4,42.125,2003-10-31 00:00:00
703,4,39.752,2003-11-30 00:00:00
704,4,38.919,2003-12-31 00:00:00
705,4,43.098,2004-01-31 00:00:00
706,4,43.018,2004-02-29 00:00:00
707,4,43.022,2004-03-31 00:00:00
708,4,42.027,2004-04-30 00:00:00
709,4,40.634,2004-05-31 00:00:00
710,4,38.343,2004-06-30 00:00:00
711,4,34.91,2004-07-31 00:00:00
712,4,37.522,2004-08-31 00:00:00
713,4,36.82,2004-09-30 00:00:00
714,4,36.775,2004-10-31 00:00:00
715,4,37.538,2004-11-30 00:00:00
716,4,38.668,2004-12-31 00:00:00
717,4,39.746,2005-01-31 00:00:00
718,4,41.805,2005-02-28 00:00:00
719,4,41.234,2005-03-31 00:00:00
720,4,40.102,2005-04-30 00:00:00
721,4,46.309,2005-05-31 00:00:00
722,4,47.875,2005-06-30 00:00:00
723,4,50.088,2005-07-31 00:00:00
724,4,47.339,2005-08-31 00:00:00
725,4,51.226,2005-09-30 00:00:00
726,4,47.831,2005-10-31 00:00:00
727,4,53.895,2005-11-30 00:00:00
728,4,60.379,2005-12-31 00:00:00
729,4,58.809,2006-01-31 00:00:00
730,4,60.451,2006-02-28 00:00:00
731,4,60.207,2006-03-31 00:00:00
732,4,61.271,2006-04-30 00:00:00
733,4,55.837,2006-05-31 00:00:00
734,4,51.21,2006-06-30 00:00:00
735,4,49.54,2006-07-31 00:00:00
736,4,54.24,2006-08-31 00:00:00
737,4,55.362,2006-09-30 00:00:00
738,4,55.133,2006-10-31 00:00:00
739,4,56.482,2006-11-30 00:00:00
740,4,57.9,2006-12-31 00:00:00
741,4,57.009,2007-01-31 00:00:00
742,4,56.824,2007-02-28 00:00:00
743,4,55.508,2007-03-31 00:00:00
744,4,54.097,2007-04-30 00:00:00
745,4,57.17,2007-05-31 00:00:00
746,4,61.827,2007-06-30 00:00:00
747,4,63.623,2007-07-31 00:00:00
748,4,61.331,2007-08-31 00:00:00
749,4,62.342,2007-09-30 00:00:00
750,4,63.908,2007-10-31 00:00:00
751,4,56.259,2007-11-30 00:00:00
752,4,56.257,2007-12-31 00:00:00
753,4,46.272,2008-01-31 00:00:00
754,4,50.221,2008-02-29 00:00:00
755,4,47.78,2008-03-31 00:00:00
756,4,53.825,2008-04-30 00:00:00
757,4,52.038,2008-05-31 00:00:00
758,4,44.251,2008-06-30 00:00:00
759,4,43.602,2008-07-31 00:00:00
760,4,45.828,2008-08-31 00:00:00
761,4,39.476,2008-09-30 00:00:00
762,4,35.724,2008-10-31 00:00:00
763,4,29.175,2008-11-30 00:00:00
764,4,27.927,2008-12-31 00:00:00
765,4,27.673,2009-01-31 00:00:00
766,4,29.4,2009-02-28 00:00:00
767,4,34.39,2009-03-31 00:00:00
768,4,40.359,2009-04-30 00:00:00
769,4,42.78,2009-05-31 00:00:00
770,4,42.227,2009-06-30 00:00:00
771,4,48.302,2009-07-31 00:00:00
772,4,46.047,2009-08-31 00:00:00
773,4,50.167,2009-09-30 00:00:00
774,4,50.025,2009-10-31 00:00:00
775,4,53.292,2009-11-30 00:00:00
776,4,57.753,2009-12-31 00:00:00
777,4,57.47,2010-01-31 00:00:00
778,4,58.145,2010-02-28 00:00:00
779,4,63.757,2010-03-31 00:00:00
780,4,65.108,2010-04-30 00:00:00
781,4,66.101,2010-05-31 00:00:00
782,4,69.744,2010-06-30 00:00:00
783,4,67.171,2010-07-31 00:00:00
784,4,70.876,2010-08-31 00:00:00
785,4,75,2010-09-30 00:00:00
786,4,71.898,2010-10-31 00:00:00
787,4,75.368,2010-11-30 00:00:00
788,4,73.706,2010-12-31 00:00:00
