2;30/04/2018 00:00;7352,26
2;31/05/2018 00:00;7409,251785
2;30/06/2018 00:00;7473,688205
2;31/07/2018 00:00;7540,386115
2;31/08/2018 00:00;7553,771606
2;30/09/2018 00:00;8765,12
2;31/10/2018 00:00;8801,136314
2;30/11/2018 00:00;8843,250283
2;31/12/2018 00:00;8926,691587
2;31/01/2019 00:00;9005,112639
2;28/02/2019 00:00;9900,2
2;31/03/2019 00:00;9921,661564
2;30/04/2019 00:00;9965,318281
3;31/07/2018 00:00;5000
3;31/08/2018 00:00;5009,706006
3;30/09/2018 00:00;5012,574157
3;31/10/2018 00:00;5027,788188
3;30/11/2018 00:00;8800,56
3;31/12/2018 00:00;8846,480407
3;31/01/2019 00:00;8861,200792
3;28/02/2019 00:00;8882,607764
3;31/03/2019 00:00;8962,12964
3;30/04/2019 00:00;9086,12
4;30/09/2018 00:00;9115,138572
4;31/10/2018 00:00;9202,078635
4;30/11/2018 00:00;11024
4;31/12/2018 00:00;11042,9341
4;31/01/2019 00:00;11096,08953
4;28/02/2019 00:00;11103,87283
4;31/03/2019 00:00;11198,53899
4;30/04/2019 00:00;10145,12
